"PC9","CATEGORY","TITLE","PRICE","SOFT_MARKUP","HARD_MARKUP","THUMBNAIL_IMAGE","PC9_PAGE_URL"
"342680002","Jeans","501® Skinny Stretch Jeans","79.50000000","","39.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/342680002-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/342680002-front-pdp.jpg?$backoffice$"
"235470012","Shorts","High Rise Wedgie Fit Shorts","69.50000000","","49.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/235470012-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/235470012-front-pdp.jpg?$backoffice$"
"211980058","Shirts","Levi's® NBA Plaid Western Shirt","78.00000000","","49.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/211980058-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/211980058-front-pdp.jpg?$backoffice$"
"224910341","TShirts","Classic Graphic Tee Shirt","25.00000000","","19.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/224910341-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/224910341-front-pdp.jpg?$backoffice$"
"523490001","Jeans","Wedgie Fit Jeans (Plus Size)","69.50000000","56.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/523490001-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/523490001-front-pdp.jpg?$backoffice$"
"188820152","Jeans","721 High Rise Skinny Jeans","59.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/188820152-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/188820152-front-pdp.jpg?$backoffice$"
"328320009","Jeans","721 Vintage High Rise Skinny Jeans","89.50000000","","69.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/328320009-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/328320009-front-pdp.jpg?$backoffice$"
"359850011","Sweatshirts","Original Crewneck Sweatshirt","59.50000000","","39.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/359850011-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/359850011-front-pdp.jpg?$backoffice$"
"045112607","Jeans","511™ Slim Fit Stretch Jeans","79.50000000","","58.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/045112607-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/045112607-front-pdp.jpg?$backoffice$"
"658240351","Shirts","Sunset One Pocket Shirt","74.50000000","","39.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/658240351-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/658240351-front-pdp.jpg?$backoffice$"
"212310007","Shirts","Levi's® NFL Plaid Western Shirt","88.00000000","","44.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/212310007-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/212310007-front-pdp.jpg?$backoffice$"
"372610038","Shorts","Toddler Boys 2T-4T Knit Jogger Shorts","38.00000000","","18.98000000","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372610038-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372610038-front-pdp.jpg?$backoffice$"
"085130424","Jeans","513™ Slim Straight Jeans","69.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/085130424-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/085130424-front-pdp.jpg?$backoffice$"
"374900132","TShirts","Boys 8-20 Levi's® Logo Tee","18.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/374900132-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/374900132-front-pdp.jpg?$backoffice$"
"361970028","Jeans","501® Taper Jeans","69.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/361970028-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/361970028-front-pdp.jpg?$backoffice$"
"563400002","Sweatshirts","Graphic Raw Cut Hem Sweatshirt","59.50000000","","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/563400002-front-pdp.jpg?$backoffice$"
"055100722","Jeans","510™ Skinny Fit Jeans","79.50000000","","49.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/055100722-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/055100722-front-pdp.jpg?$backoffice$"
"723340273","JeanJacketsandTruckers","Trucker Jacket","89.50000000","","69.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/723340273-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/723340273-front-pdp.jpg?$backoffice$"
"212310048","Shirts","Levi's® MLB Plaid Western Shirt","78.00000000","","64.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/212310048-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/212310048-front-pdp.jpg?$backoffice$"
"347590002","Sweaters","Waffle Stitch V-Neck Sweater","59.50000000","","29.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/347590002-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/347590002-front-pdp.jpg?$backoffice$"
"565780000","Jackets","Thermore Padded Parka Jacket","148.00000000","","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/565780000-front-pdp.jpg?$backoffice$"
"193420062","TShirts","Classic Pocket Tee Shirt","20.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/193420062-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/193420062-front-pdp.jpg?$backoffice$"
"323170049","Shorts","501® Shorts","58.00000000","","42.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/323170049-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/323170049-front-pdp.jpg?$backoffice$"
"228610033","Jeans","Wedgie Fit Jeans","98.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/228610033-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/228610033-front-pdp.jpg?$backoffice$"
"173690350","TShirts","Levi's® Perfect Logo Tee Shirt","25.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/173690350-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/173690350-front-pdp.jpg?$backoffice$"
"365120045","Shorts","501® Original Fit Shorts","58.00000000","","17.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/365120045-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/365120045-front-pdp.jpg?$backoffice$"
"380160008","Belts","Laser Etched Belt","75.00000000","","48.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/380160008-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/380160008-front-pdp.jpg?$backoffice$"
"590900063","Jeans","Needle Narrow Jeans","158.00000000","","114.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/590900063-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/590900063-front-pdp.jpg?$backoffice$"
"723340134","JeanJacketsandTruckers","Trucker Jacket","89.50000000","69.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/723340134-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/723340134-front-pdp.jpg?$backoffice$"
"288330061","Jeans","512™ Slim Taper Fit Stretch Jeans","69.50000000","","44.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/288330061-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/288330061-front-pdp.jpg?$backoffice$"
"373540066","Shorts","Little Girls 4-6x Jet Set Shorty Shorts","36.00000000","","24.98000000","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373540066-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373540066-front-pdp.jpg?$backoffice$"
"558510000","Jackets","Reversible Varsity Bomber Jacket","180.00000000","","89.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/558510000-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/558510000-front-pdp.jpg?$backoffice$"
"173690310","TShirts","Levi's® Perfect Logo Tee Shirt","25.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/173690310-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/173690310-front-pdp.jpg?$backoffice$"
"560420000","Shirts","70'S Denim Shirt","195.00000000","","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/560420000-front-pdp.jpg?$backoffice$"
"198880004","Jeans","415 Classic Boot Cut Jeans","54.50000000","","24.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/198880004-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/198880004-front-pdp.jpg?$backoffice$"
"373500130","Jeans","Toddler Girls 2T-4T 710 Everyday Jeans","36.00000000","","18.98000000","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373500130-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373500130-front-pdp.jpg?$backoffice$"
"359850006","Sweatshirts","Original Crewneck Sweatshirt","59.50000000","","34.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/359850006-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/359850006-front-pdp.jpg?$backoffice$"
"196260111","Jeans","311 Shaping Skinny Studded Jeans","69.50000000","","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/196260111-front-pdp.jpg?$backoffice$"
"658240314","Shirts","Sunset One Pocket Shirt","69.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/658240314-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/658240314-front-pdp.jpg?$backoffice$"
"328880011","Shirts","Pacific No Pocket Shirt","69.50000000","","49.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/328880011-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/328880011-front-pdp.jpg?$backoffice$"
"232510015","Shorts","Carrier Cargo Shorts","54.50000000","","24.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/232510015-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/232510015-front-pdp.jpg?$backoffice$"
"477490000","Jackets","Vallejo Rain Jacket","89.50000000","","69.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/477490000-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/477490000-front-pdp.jpg?$backoffice$"
"955880001","Pants","Levi's® Skateboarding™ Work Pants","69.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/955880001-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/955880001-front-pdp.jpg?$backoffice$"
"373540035","Shorts","Toddler Girls 2T-4T Scarlett Shorty Shorts","19.50000000","","9.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/373540035-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/373540035-front-pdp.jpg?$backoffice$"
"589380003","Shirts","Ultimate Boyfriend Button Back Shirt","54.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/589380003-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/589380003-front-pdp.jpg?$backoffice$"
"360150001","TShirts","Levi's® Long Sleeve Graphic Tee","34.50000000","","14.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/360150001-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/360150001-front-pdp.jpg?$backoffice$"
"523600001","Shorts","Wedgie Fit Shorts","49.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/523600001-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/523600001-front-pdp.jpg?$backoffice$"
"356490005","Shirts","Western Shirt (Plus Size)","54.50000000","","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/356490005-front-pdp.jpg?$backoffice$"
"383450001","Scarves","Floral Scarf","34.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/383450001-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/383450001-front-pdp.jpg?$backoffice$"
"227910052","Jeans","Mile High Super Skinny Jeans","98.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/227910052-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/227910052-front-pdp.jpg?$backoffice$"
"365820012","TShirts","Unbutton My Fly Mighty Made™ Tee Shirt","34.50000000","","24.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/365820012-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/365820012-front-pdp.jpg?$backoffice$"
"289300006","Jeans","Levi's® Workwear 505™ Regular Fit Stretch Jeans","59.50000000","49.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/289300006-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/289300006-front-pdp.jpg?$backoffice$"
"563120000","Jackets","Leather Moto Jacket","298.00000000","","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/563120000-front-pdp.jpg?$backoffice$"
"393730003","Blouses","Voodoo Lace Top","258.00000000","","184.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/393730003-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/393730003-front-pdp.jpg?$backoffice$"
"658190096","Shirts","Sawtooth Western Shirt","69.50000000","","49.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/658190096-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/658190096-front-pdp.jpg?$backoffice$"
"771342158","Belts","Aberdeen Belt","38.00000000","29.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/771342158-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/771342158-front-pdp.jpg?$backoffice$"
"373500112","Dresses","Girls 7-16 Fit and Flare Dress","48.00000000","","14.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/373500112-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/373500112-front-pdp.jpg?$backoffice$"
"293150004","Jeans","Barrel Jeans","198.00000000","","139.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/293150004-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/293150004-front-pdp.jpg?$backoffice$"
"295070056","Jeans","502™ Regular Taper Fit Stretch Jeans","69.50000000","","29.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/295070056-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/295070056-front-pdp.jpg?$backoffice$"
"359370005","Sweatshirts","Graphic Classic Hoodie","64.50000000","","29.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/359370005-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/359370005-front-pdp.jpg?$backoffice$"
"381750010","Henleys","Boys 8-20 Harp Henley Shirt","22.00000000","","12.98000000","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/381750010-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/381750010-front-pdp.jpg?$backoffice$"
"299440049","JeanJacketsandTruckers","Ex-Boyfriend Trucker Jacket","98.00000000","","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/299440049-front-pdp.jpg?$backoffice$"
"295020054","Jeans","501® Stretch Skinny Jeans","98.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/295020054-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/295020054-front-pdp.jpg?$backoffice$"
"557210000","Blouses","Carly Top","79.50000000","","59.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/557210000-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/557210000-front-pdp.jpg?$backoffice$"
"566130001","Sweatshirts","Colorblock Logo Hoodie","79.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/566130001-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/566130001-front-pdp.jpg?$backoffice$"
"371800001","Bags","Patch Pocket Lunch Tote Bag","20.00000000","","12.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/371800001-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/371800001-front-pdp.jpg?$backoffice$"
"284960026","JeanJacketsandTruckers","Levi's® NFL Denim Trucker Jacket","108.00000000","","69.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/284960026-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/284960026-front-pdp.jpg?$backoffice$"
"361180000","JeanJacketsandTruckers","Orange Tab Sherpa Trucker Jacket","148.00000000","","109.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/361180000-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/361180000-front-pdp.jpg?$backoffice$"
"394580001","Blouses","Poppy Top","69.50000000","","39.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/394580001-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/394580001-front-pdp.jpg?$backoffice$"
"227910059","Jeans","Mile High Super Skinny Jeans","69.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/227910059-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/227910059-front-pdp.jpg?$backoffice$"
"771620018","Aprons","Rigid Denim Apron","49.50000000","39.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/771620018-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/771620018-front-pdp.jpg?$backoffice$"
